,age,job,normalized_age
39922,59,technician,0.6020408163265306
39923,74,retired,0.7551020408163265
39924,30,admin.,0.30612244897959184
39925,44,self-employed,0.4489795918367347
39926,43,management,0.4387755102040816
39927,44,self-employed,0.4489795918367347
39928,31,unemployed,0.3163265306122449
39929,37,unemployed,0.37755102040816324
39930,30,admin.,0.30612244897959184
39931,38,technician,0.3877551020408163
39932,68,retired,0.6938775510204082
39933,25,services,0.25510204081632654
39934,33,management,0.336734693877551
39935,33,admin.,0.336734693877551
39936,26,unemployed,0.2653061224489796
39937,39,admin.,0.3979591836734694
39938,47,technician,0.47959183673469385
39939,69,retired,0.7040816326530612
39940,37,technician,0.37755102040816324
39941,23,student,0.23469387755102042
39942,30,technician,0.30612244897959184
39943,30,technician,0.30612244897959184
39944,36,admin.,0.3673469387755102
39945,53,housemaid,0.5408163265306123
39946,36,unemployed,0.3673469387755102
39947,83,retired,0.8469387755102041
39948,37,unemployed,0.37755102040816324
39949,69,retired,0.7040816326530612
39950,27,admin.,0.2755102040816326
39951,53,management,0.5408163265306123
39952,33,services,0.336734693877551
39953,37,unemployed,0.37755102040816324
39954,51,admin.,0.5204081632653061
39955,51,admin.,0.5204081632653061
39956,32,technician,0.32653061224489793
39957,53,management,0.5408163265306123
39958,51,blue-collar,0.5204081632653061
39959,34,admin.,0.3469387755102041
39960,32,blue-collar,0.32653061224489793
39961,32,blue-collar,0.32653061224489793
39962,37,self-employed,0.37755102040816324
39963,37,unemployed,0.37755102040816324
39964,62,blue-collar,0.6326530612244898
39965,35,management,0.35714285714285715
39966,37,self-employed,0.37755102040816324
39967,68,retired,0.6938775510204082
39968,37,self-employed,0.37755102040816324
39969,38,technician,0.3877551020408163
39970,36,management,0.3673469387755102
39971,81,retired,0.826530612244898
39972,34,unemployed,0.3469387755102041
39973,50,blue-collar,0.5102040816326531
39974,76,retired,0.7755102040816326
39975,76,retired,0.7755102040816326
39976,56,retired,0.5714285714285714
39977,64,retired,0.6530612244897959
39978,27,unemployed,0.2755102040816326
39979,27,admin.,0.2755102040816326
39980,23,student,0.23469387755102042
39981,35,admin.,0.35714285714285715
39982,25,student,0.25510204081632654
39983,38,entrepreneur,0.3877551020408163
39984,38,entrepreneur,0.3877551020408163
39985,27,admin.,0.2755102040816326
39986,32,management,0.32653061224489793
39987,30,technician,0.30612244897959184
39988,33,admin.,0.336734693877551
39989,34,unemployed,0.3469387755102041
39990,32,blue-collar,0.32653061224489793
39991,26,technician,0.2653061224489796
39992,26,admin.,0.2653061224489796
39993,27,unknown,0.2755102040816326
39994,52,admin.,0.5306122448979592
39995,26,admin.,0.2653061224489796
39996,30,technician,0.30612244897959184
39997,27,unknown,0.2755102040816326
39998,33,services,0.336734693877551
39999,56,retired,0.5714285714285714
40000,29,technician,0.29591836734693877
40001,86,retired,0.8775510204081632
40002,21,student,0.21428571428571427
40003,29,admin.,0.29591836734693877
40004,26,admin.,0.2653061224489796
40005,66,retired,0.673469387755102
40006,31,technician,0.3163265306122449
40007,52,admin.,0.5306122448979592
40008,26,admin.,0.2653061224489796
40009,37,admin.,0.37755102040816324
40010,37,admin.,0.37755102040816324
40011,35,management,0.35714285714285715
40012,34,admin.,0.3469387755102041
40013,29,admin.,0.29591836734693877
40014,60,management,0.6122448979591837
40015,37,admin.,0.37755102040816324
40016,27,admin.,0.2755102040816326
40017,38,admin.,0.3877551020408163
40018,33,blue-collar,0.336734693877551
40019,38,unemployed,0.3877551020408163
40020,39,blue-collar,0.3979591836734694
40021,27,services,0.2755102040816326
40022,37,admin.,0.37755102040816324
40023,33,admin.,0.336734693877551
40024,37,admin.,0.37755102040816324
40025,55,admin.,0.5612244897959183
40026,35,admin.,0.35714285714285715
40027,27,services,0.2755102040816326
40028,25,blue-collar,0.25510204081632654
40029,55,admin.,0.5612244897959183
40030,48,admin.,0.4897959183673469
40031,52,admin.,0.5306122448979592
40032,41,admin.,0.41836734693877553
40033,34,technician,0.3469387755102041
40034,25,admin.,0.25510204081632654
40035,32,technician,0.32653061224489793
40036,41,admin.,0.41836734693877553
40037,33,admin.,0.336734693877551
40038,41,admin.,0.41836734693877553
40039,33,admin.,0.336734693877551
40040,30,admin.,0.30612244897959184
40041,21,student,0.21428571428571427
40042,46,admin.,0.46938775510204084
40043,46,admin.,0.46938775510204084
40044,30,admin.,0.30612244897959184
40045,83,housemaid,0.8469387755102041
40046,29,admin.,0.29591836734693877
40047,35,admin.,0.35714285714285715
40048,46,admin.,0.46938775510204084
40049,43,self-employed,0.4387755102040816
40050,83,housemaid,0.8469387755102041
40051,21,student,0.21428571428571427
40052,35,entrepreneur,0.35714285714285715
40053,55,admin.,0.5612244897959183
40054,33,admin.,0.336734693877551
40055,35,admin.,0.35714285714285715
40056,36,services,0.3673469387755102
40057,34,admin.,0.3469387755102041
40058,57,unknown,0.5816326530612245
40059,58,admin.,0.5918367346938775
40060,75,retired,0.7653061224489796
40061,29,admin.,0.29591836734693877
40062,37,admin.,0.37755102040816324
40063,21,student,0.21428571428571427
40064,25,services,0.25510204081632654
40065,21,student,0.21428571428571427
40066,21,student,0.21428571428571427
40067,21,student,0.21428571428571427
40068,32,admin.,0.32653061224489793
40069,39,technician,0.3979591836734694
40070,58,admin.,0.5918367346938775
40071,25,admin.,0.25510204081632654
40072,37,admin.,0.37755102040816324
40073,34,self-employed,0.3469387755102041
40074,21,student,0.21428571428571427
40075,25,services,0.25510204081632654
40076,73,retired,0.7448979591836735
40077,34,admin.,0.3469387755102041
40078,72,retired,0.7346938775510204
40079,26,unemployed,0.2653061224489796
40080,72,retired,0.7346938775510204
40081,72,retired,0.7346938775510204
40082,32,admin.,0.32653061224489793
40083,46,admin.,0.46938775510204084
40084,32,entrepreneur,0.32653061224489793
40085,79,retired,0.8061224489795918
40086,33,blue-collar,0.336734693877551
40087,33,unemployed,0.336734693877551
40088,26,unemployed,0.2653061224489796
40089,33,blue-collar,0.336734693877551
40090,59,retired,0.6020408163265306
40091,39,admin.,0.3979591836734694
40092,36,technician,0.3673469387755102
40093,59,retired,0.6020408163265306
40094,39,admin.,0.3979591836734694
40095,28,blue-collar,0.2857142857142857
40096,62,technician,0.6326530612244898
40097,35,technician,0.35714285714285715
40098,62,technician,0.6326530612244898
40099,62,technician,0.6326530612244898
40100,62,technician,0.6326530612244898
40101,27,admin.,0.2755102040816326
40102,28,student,0.2857142857142857
40103,24,admin.,0.24489795918367346
40104,19,student,0.19387755102040816
40105,59,retired,0.6020408163265306
40106,28,blue-collar,0.2857142857142857
40107,19,student,0.19387755102040816
40108,62,technician,0.6326530612244898
40109,62,technician,0.6326530612244898
40110,33,admin.,0.336734693877551
40111,27,admin.,0.2755102040816326
40112,28,student,0.2857142857142857
40113,29,admin.,0.29591836734693877
40114,73,retired,0.7448979591836735
40115,29,admin.,0.29591836734693877
40116,22,services,0.22448979591836735
40117,83,retired,0.8469387755102041
40118,32,services,0.32653061224489793
40119,83,retired,0.8469387755102041
40120,66,retired,0.673469387755102
40121,66,retired,0.673469387755102
40122,29,admin.,0.29591836734693877
40123,29,admin.,0.29591836734693877
40124,24,student,0.24489795918367346
40125,31,unemployed,0.3163265306122449
40126,35,technician,0.35714285714285715
40127,35,technician,0.35714285714285715
40128,22,services,0.22448979591836735
40129,73,retired,0.7448979591836735
40130,29,blue-collar,0.29591836734693877
40131,35,technician,0.35714285714285715
40132,29,admin.,0.29591836734693877
40133,32,technician,0.32653061224489793
40134,53,blue-collar,0.5408163265306123
40135,30,student,0.30612244897959184
40136,31,admin.,0.3163265306122449
40137,29,technician,0.29591836734693877
40138,53,blue-collar,0.5408163265306123
40139,45,management,0.45918367346938777
40140,29,technician,0.29591836734693877
40141,29,technician,0.29591836734693877
40142,78,retired,0.7959183673469388
40143,29,admin.,0.29591836734693877
40144,34,services,0.3469387755102041
40145,53,blue-collar,0.5408163265306123
40146,35,admin.,0.35714285714285715
40147,34,services,0.3469387755102041
40148,30,student,0.30612244897959184
40149,78,retired,0.7959183673469388
40150,44,blue-collar,0.4489795918367347
40151,23,blue-collar,0.23469387755102042
40152,27,blue-collar,0.2755102040816326
40153,52,technician,0.5306122448979592
40154,50,management,0.5102040816326531
40155,37,services,0.37755102040816324
40156,28,services,0.2857142857142857
40157,32,services,0.32653061224489793
40158,30,admin.,0.30612244897959184
40159,28,self-employed,0.2857142857142857
40160,32,admin.,0.32653061224489793
40161,20,student,0.20408163265306123
40162,80,retired,0.8163265306122449
40163,70,retired,0.7142857142857143
40164,35,admin.,0.35714285714285715
40165,23,blue-collar,0.23469387755102042
40166,32,admin.,0.32653061224489793
40167,28,self-employed,0.2857142857142857
40168,47,admin.,0.47959183673469385
40169,38,technician,0.3877551020408163
40170,54,retired,0.5510204081632653
40171,63,retired,0.6428571428571429
40172,31,admin.,0.3163265306122449
40173,26,technician,0.2653061224489796
40174,32,admin.,0.32653061224489793
40175,44,admin.,0.4489795918367347
40176,31,admin.,0.3163265306122449
40177,60,admin.,0.6122448979591837
40178,51,admin.,0.5204081632653061
40179,31,admin.,0.3163265306122449
40180,43,technician,0.4387755102040816
40181,31,admin.,0.3163265306122449
40182,27,admin.,0.2755102040816326
40183,29,admin.,0.29591836734693877
40184,26,technician,0.2653061224489796
40185,32,management,0.32653061224489793
40186,51,admin.,0.5204081632653061
40187,44,admin.,0.4489795918367347
40188,59,technician,0.6020408163265306
40189,21,housemaid,0.21428571428571427
40190,54,admin.,0.5510204081632653
40191,22,admin.,0.22448979591836735
40192,56,technician,0.5714285714285714
40193,49,technician,0.5
40194,78,retired,0.7959183673469388
40195,72,retired,0.7346938775510204
40196,72,retired,0.7346938775510204
40197,78,retired,0.7959183673469388
40198,56,technician,0.5714285714285714
40199,56,unemployed,0.5714285714285714
40200,66,retired,0.673469387755102
40201,78,retired,0.7959183673469388
40202,29,admin.,0.29591836734693877
40203,30,technician,0.30612244897959184
40204,28,technician,0.2857142857142857
40205,28,services,0.2857142857142857
40206,66,housemaid,0.673469387755102
40207,29,technician,0.29591836734693877
40208,54,unknown,0.5510204081632653
40209,28,technician,0.2857142857142857
40210,23,student,0.23469387755102042
40211,35,blue-collar,0.35714285714285715
40212,62,retired,0.6326530612244898
40213,23,unemployed,0.23469387755102042
40214,38,admin.,0.3877551020408163
40215,48,technician,0.4897959183673469
40216,66,housemaid,0.673469387755102
40217,23,admin.,0.23469387755102042
40218,82,housemaid,0.8367346938775511
40219,72,retired,0.7346938775510204
40220,72,retired,0.7346938775510204
40221,37,unemployed,0.37755102040816324
40222,21,student,0.21428571428571427
40223,24,technician,0.24489795918367346
40224,71,retired,0.7244897959183674
40225,52,admin.,0.5306122448979592
40226,24,services,0.24489795918367346
40227,43,technician,0.4387755102040816
40228,64,admin.,0.6530612244897959
40229,45,management,0.45918367346938777
40230,40,management,0.40816326530612246
40231,30,admin.,0.30612244897959184
40232,34,technician,0.3469387755102041
40233,29,self-employed,0.29591836734693877
40234,60,admin.,0.6122448979591837
40235,24,services,0.24489795918367346
40236,56,services,0.5714285714285714
40237,45,management,0.45918367346938777
40238,31,student,0.3163265306122449
40239,59,management,0.6020408163265306
40240,42,unknown,0.42857142857142855
40241,31,student,0.3163265306122449
40242,32,technician,0.32653061224489793
40243,24,technician,0.24489795918367346
40244,42,unknown,0.42857142857142855
40245,26,admin.,0.2653061224489796
40246,26,admin.,0.2653061224489796
40247,63,admin.,0.6428571428571429
40248,29,admin.,0.29591836734693877
40249,35,blue-collar,0.35714285714285715
40250,51,technician,0.5204081632653061
40251,65,management,0.6632653061224489
40252,29,admin.,0.29591836734693877
40253,31,admin.,0.3163265306122449
40254,52,technician,0.5306122448979592
40255,34,admin.,0.3469387755102041
40256,27,blue-collar,0.2755102040816326
40257,35,admin.,0.35714285714285715
40258,68,retired,0.6938775510204082
40259,68,retired,0.6938775510204082
40260,61,admin.,0.6224489795918368
40261,24,technician,0.24489795918367346
40262,84,retired,0.8571428571428571
40263,32,admin.,0.32653061224489793
40264,32,admin.,0.32653061224489793
40265,23,student,0.23469387755102042
40266,52,admin.,0.5306122448979592
40267,23,technician,0.23469387755102042
40268,33,admin.,0.336734693877551
40269,28,technician,0.2857142857142857
40270,52,admin.,0.5306122448979592
40271,28,technician,0.2857142857142857
40272,52,admin.,0.5306122448979592
40273,77,retired,0.7857142857142857
40274,26,student,0.2653061224489796
40275,48,housemaid,0.4897959183673469
40276,68,retired,0.6938775510204082
40277,74,retired,0.7551020408163265
40278,24,student,0.24489795918367346
40279,25,self-employed,0.25510204081632654
40280,57,blue-collar,0.5816326530612245
40281,24,student,0.24489795918367346
40282,66,retired,0.673469387755102
40283,51,retired,0.5204081632653061
40284,50,housemaid,0.5102040816326531
40285,47,admin.,0.47959183673469385
40286,48,housemaid,0.4897959183673469
40287,26,technician,0.2653061224489796
40288,60,retired,0.6122448979591837
40289,76,unknown,0.7755102040816326
40290,23,admin.,0.23469387755102042
40291,80,retired,0.8163265306122449
40292,34,admin.,0.3469387755102041
40293,50,housemaid,0.5102040816326531
40294,50,entrepreneur,0.5102040816326531
40295,31,technician,0.3163265306122449
40296,51,admin.,0.5204081632653061
40297,65,management,0.6632653061224489
40298,31,technician,0.3163265306122449
40299,48,blue-collar,0.4897959183673469
40300,71,retired,0.7244897959183674
40301,31,technician,0.3163265306122449
40302,34,admin.,0.3469387755102041
40303,53,admin.,0.5408163265306123
40304,39,unemployed,0.3979591836734694
40305,27,services,0.2755102040816326
40306,32,management,0.32653061224489793
40307,23,admin.,0.23469387755102042
40308,41,admin.,0.41836734693877553
40309,37,management,0.37755102040816324
40310,35,admin.,0.35714285714285715
40311,56,retired,0.5714285714285714
40312,71,retired,0.7244897959183674
40313,40,management,0.40816326530612246
40314,39,unemployed,0.3979591836734694
40315,37,admin.,0.37755102040816324
40316,34,self-employed,0.3469387755102041
40317,40,management,0.40816326530612246
40318,63,retired,0.6428571428571429
40319,55,services,0.5612244897959183
40320,46,admin.,0.46938775510204084
40321,33,services,0.336734693877551
40322,25,student,0.25510204081632654
40323,33,admin.,0.336734693877551
40324,31,student,0.3163265306122449
40325,42,admin.,0.42857142857142855
40326,67,retired,0.6836734693877551
40327,31,technician,0.3163265306122449
40328,53,services,0.5408163265306123
40329,31,student,0.3163265306122449
40330,36,admin.,0.3673469387755102
40331,81,retired,0.826530612244898
40332,25,student,0.25510204081632654
40333,42,admin.,0.42857142857142855
40334,31,self-employed,0.3163265306122449
40335,62,retired,0.6326530612244898
40336,67,retired,0.6836734693877551
40337,33,services,0.336734693877551
40338,38,technician,0.3877551020408163
40339,31,technician,0.3163265306122449
40340,33,admin.,0.336734693877551
40341,53,services,0.5408163265306123
40342,31,technician,0.3163265306122449
40343,28,admin.,0.2857142857142857
40344,77,retired,0.7857142857142857
40345,27,admin.,0.2755102040816326
40346,31,student,0.3163265306122449
40347,64,retired,0.6530612244897959
40348,37,technician,0.37755102040816324
40349,28,admin.,0.2857142857142857
40350,28,unemployed,0.2857142857142857
40351,31,student,0.3163265306122449
40352,47,services,0.47959183673469385
40353,21,student,0.21428571428571427
40354,31,admin.,0.3163265306122449
40355,40,admin.,0.40816326530612246
40356,75,retired,0.7653061224489796
40357,30,student,0.30612244897959184
40358,21,student,0.21428571428571427
40359,58,blue-collar,0.5918367346938775
40360,48,admin.,0.4897959183673469
40361,28,student,0.2857142857142857
40362,35,technician,0.35714285714285715
40363,35,technician,0.35714285714285715
40364,27,student,0.2755102040816326
40365,28,student,0.2857142857142857
40366,61,retired,0.6224489795918368
40367,47,admin.,0.47959183673469385
40368,27,student,0.2755102040816326
40369,30,admin.,0.30612244897959184
40370,59,unknown,0.6020408163265306
40371,28,student,0.2857142857142857
40372,28,student,0.2857142857142857
40373,18,student,0.1836734693877551
40374,52,admin.,0.5306122448979592
40375,48,blue-collar,0.4897959183673469
40376,27,student,0.2755102040816326
40377,34,admin.,0.3469387755102041
40378,27,student,0.2755102040816326
40379,18,student,0.1836734693877551
40380,48,admin.,0.4897959183673469
40381,47,admin.,0.47959183673469385
40382,30,admin.,0.30612244897959184
40383,18,student,0.1836734693877551
40384,44,services,0.4489795918367347
40385,30,blue-collar,0.30612244897959184
40386,46,admin.,0.46938775510204084
40387,41,admin.,0.41836734693877553
40388,46,admin.,0.46938775510204084
40389,26,unemployed,0.2653061224489796
40390,46,technician,0.46938775510204084
40391,26,unemployed,0.2653061224489796
40392,48,admin.,0.4897959183673469
40393,71,blue-collar,0.7244897959183674
40394,41,admin.,0.41836734693877553
40395,48,admin.,0.4897959183673469
40396,44,admin.,0.4489795918367347
40397,27,technician,0.2755102040816326
40398,47,admin.,0.47959183673469385
40399,31,student,0.3163265306122449
40400,77,retired,0.7857142857142857
40401,31,student,0.3163265306122449
40402,41,entrepreneur,0.41836734693877553
40403,30,student,0.30612244897959184
40404,41,entrepreneur,0.41836734693877553
40405,71,retired,0.7244897959183674
40406,37,management,0.37755102040816324
40407,46,technician,0.46938775510204084
40408,63,retired,0.6428571428571429
40409,41,admin.,0.41836734693877553
40410,25,admin.,0.25510204081632654
40411,45,admin.,0.45918367346938777
40412,60,housemaid,0.6122448979591837
40413,59,retired,0.6020408163265306
40414,72,housemaid,0.7346938775510204
40415,32,entrepreneur,0.32653061224489793
40416,41,admin.,0.41836734693877553
40417,27,admin.,0.2755102040816326
40418,59,retired,0.6020408163265306
40419,41,admin.,0.41836734693877553
40420,41,admin.,0.41836734693877553
40421,77,management,0.7857142857142857
40422,41,technician,0.41836734693877553
40423,41,technician,0.41836734693877553
40424,27,admin.,0.2755102040816326
40425,24,admin.,0.24489795918367346
40426,24,admin.,0.24489795918367346
40427,64,retired,0.6530612244897959
40428,64,unknown,0.6530612244897959
40429,30,technician,0.30612244897959184
40430,30,self-employed,0.30612244897959184
40431,26,services,0.2653061224489796
40432,30,self-employed,0.30612244897959184
40433,26,admin.,0.2653061224489796
40434,47,management,0.47959183673469385
40435,35,unemployed,0.35714285714285715
40436,47,management,0.47959183673469385
40437,73,retired,0.7448979591836735
40438,56,blue-collar,0.5714285714285714
40439,29,services,0.29591836734693877
40440,58,technician,0.5918367346938775
40441,26,admin.,0.2653061224489796
40442,26,admin.,0.2653061224489796
40443,53,management,0.5408163265306123
40444,55,housemaid,0.5612244897959183
40445,73,retired,0.7448979591836735
40446,55,admin.,0.5612244897959183
40447,25,unemployed,0.25510204081632654
40448,58,management,0.5918367346938775
40449,34,blue-collar,0.3469387755102041
40450,92,retired,0.9387755102040817
40451,19,student,0.19387755102040816
40452,50,admin.,0.5102040816326531
40453,22,technician,0.22448979591836735
40454,65,retired,0.6632653061224489
40455,34,admin.,0.3469387755102041
40456,37,management,0.37755102040816324
40457,31,admin.,0.3163265306122449
40458,70,retired,0.7142857142857143
40459,25,technician,0.25510204081632654
40460,31,admin.,0.3163265306122449
40461,55,admin.,0.5612244897959183
40462,65,retired,0.6632653061224489
40463,43,technician,0.4387755102040816
40464,31,services,0.3163265306122449
40465,61,admin.,0.6224489795918368
40466,26,student,0.2653061224489796
40467,51,blue-collar,0.5204081632653061
40468,77,retired,0.7857142857142857
40469,92,retired,0.9387755102040817
40470,75,retired,0.7653061224489796
40471,59,admin.,0.6020408163265306
40472,35,admin.,0.35714285714285715
40473,66,admin.,0.673469387755102
40474,35,admin.,0.35714285714285715
40475,41,admin.,0.41836734693877553
40476,42,technician,0.42857142857142855
40477,71,admin.,0.7244897959183674
40478,67,housemaid,0.6836734693877551
40479,60,blue-collar,0.6122448979591837
40480,52,management,0.5306122448979592
40481,70,technician,0.7142857142857143
40482,33,admin.,0.336734693877551
40483,51,technician,0.5204081632653061
40484,76,retired,0.7755102040816326
40485,27,admin.,0.2755102040816326
40486,60,blue-collar,0.6122448979591837
40487,33,admin.,0.336734693877551
40488,76,retired,0.7755102040816326
40489,30,admin.,0.30612244897959184
40490,33,management,0.336734693877551
40491,52,management,0.5306122448979592
40492,42,blue-collar,0.42857142857142855
40493,25,student,0.25510204081632654
40494,48,self-employed,0.4897959183673469
40495,38,entrepreneur,0.3877551020408163
40496,39,services,0.3979591836734694
40497,40,management,0.40816326530612246
40498,36,services,0.3673469387755102
40499,30,admin.,0.30612244897959184
40500,32,admin.,0.32653061224489793
40501,48,self-employed,0.4897959183673469
40502,28,admin.,0.2857142857142857
40503,39,blue-collar,0.3979591836734694
40504,42,technician,0.42857142857142855
40505,35,management,0.35714285714285715
40506,31,admin.,0.3163265306122449
40507,60,retired,0.6122448979591837
40508,34,technician,0.3469387755102041
40509,31,admin.,0.3163265306122449
40510,34,technician,0.3469387755102041
40511,45,technician,0.45918367346938777
40512,34,technician,0.3469387755102041
40513,44,retired,0.4489795918367347
40514,33,student,0.336734693877551
40515,45,admin.,0.45918367346938777
40516,34,entrepreneur,0.3469387755102041
40517,58,self-employed,0.5918367346938775
40518,26,student,0.2653061224489796
40519,54,management,0.5510204081632653
40520,36,admin.,0.3673469387755102
40521,40,admin.,0.40816326530612246
40522,39,admin.,0.3979591836734694
40523,33,admin.,0.336734693877551
40524,34,admin.,0.3469387755102041
40525,29,services,0.29591836734693877
40526,49,admin.,0.5
40527,45,self-employed,0.45918367346938777
40528,30,admin.,0.30612244897959184
40529,72,retired,0.7346938775510204
40530,26,blue-collar,0.2653061224489796
40531,33,unemployed,0.336734693877551
40532,22,student,0.22448979591836735
40533,28,student,0.2857142857142857
40534,30,technician,0.30612244897959184
40535,35,entrepreneur,0.35714285714285715
40536,58,blue-collar,0.5918367346938775
40537,27,admin.,0.2755102040816326
40538,49,management,0.5
40539,21,services,0.21428571428571427
40540,27,admin.,0.2755102040816326
40541,30,admin.,0.30612244897959184
40542,30,admin.,0.30612244897959184
40543,19,student,0.19387755102040816
40544,33,blue-collar,0.336734693877551
40545,31,admin.,0.3163265306122449
40546,76,retired,0.7755102040816326
40547,60,retired,0.6122448979591837
40548,56,retired,0.5714285714285714
40549,58,retired,0.5918367346938775
40550,34,blue-collar,0.3469387755102041
40551,44,admin.,0.4489795918367347
40552,27,admin.,0.2755102040816326
40553,64,retired,0.6530612244897959
40554,72,retired,0.7346938775510204
40555,34,admin.,0.3469387755102041
40556,69,retired,0.7040816326530612
40557,33,technician,0.336734693877551
40558,37,admin.,0.37755102040816324
40559,24,student,0.24489795918367346
40560,24,student,0.24489795918367346
40561,60,admin.,0.6122448979591837
40562,71,retired,0.7244897959183674
40563,59,admin.,0.6020408163265306
40564,45,blue-collar,0.45918367346938777
40565,24,student,0.24489795918367346
40566,24,student,0.24489795918367346
40567,37,admin.,0.37755102040816324
40568,70,retired,0.7142857142857143
40569,34,admin.,0.3469387755102041
40570,29,self-employed,0.29591836734693877
40571,24,student,0.24489795918367346
40572,37,admin.,0.37755102040816324
40573,22,student,0.22448979591836735
40574,45,management,0.45918367346938777
40575,81,retired,0.826530612244898
40576,33,technician,0.336734693877551
40577,71,retired,0.7244897959183674
40578,30,management,0.30612244897959184
40579,35,services,0.35714285714285715
40580,58,retired,0.5918367346938775
40581,44,blue-collar,0.4489795918367347
40582,26,admin.,0.2653061224489796
40583,47,management,0.47959183673469385
40584,55,management,0.5612244897959183
40585,39,management,0.3979591836734694
40586,60,retired,0.6122448979591837
40587,32,services,0.32653061224489793
40588,38,technician,0.3877551020408163
40589,47,management,0.47959183673469385
40590,57,admin.,0.5816326530612245
40591,51,technician,0.5204081632653061
40592,78,retired,0.7959183673469388
40593,32,admin.,0.32653061224489793
40594,60,retired,0.6122448979591837
40595,32,services,0.32653061224489793
40596,32,admin.,0.32653061224489793
40597,39,management,0.3979591836734694
40598,43,unemployed,0.4387755102040816
40599,67,retired,0.6836734693877551
40600,49,admin.,0.5
40601,57,management,0.5816326530612245
40602,59,services,0.6020408163265306
40603,51,unemployed,0.5204081632653061
40604,31,admin.,0.3163265306122449
40605,34,technician,0.3469387755102041
40606,30,technician,0.30612244897959184
40607,34,technician,0.3469387755102041
40608,51,unemployed,0.5204081632653061
40609,46,admin.,0.46938775510204084
40610,30,admin.,0.30612244897959184
40611,75,retired,0.7653061224489796
40612,51,technician,0.5204081632653061
40613,28,admin.,0.2857142857142857
40614,25,student,0.25510204081632654
40615,34,unemployed,0.3469387755102041
40616,22,admin.,0.22448979591836735
40617,33,admin.,0.336734693877551
40618,20,blue-collar,0.20408163265306123
40619,43,entrepreneur,0.4387755102040816
40620,58,entrepreneur,0.5918367346938775
40621,88,retired,0.8979591836734694
40622,58,entrepreneur,0.5918367346938775
40623,34,services,0.3469387755102041
40624,76,retired,0.7755102040816326
40625,34,unemployed,0.3469387755102041
40626,35,admin.,0.35714285714285715
40627,32,admin.,0.32653061224489793
40628,34,admin.,0.3469387755102041
40629,27,services,0.2755102040816326
40630,34,admin.,0.3469387755102041
40631,88,retired,0.8979591836734694
40632,30,services,0.30612244897959184
40633,47,technician,0.47959183673469385
40634,24,blue-collar,0.24489795918367346
40635,39,blue-collar,0.3979591836734694
40636,88,retired,0.8979591836734694
40637,66,retired,0.673469387755102
40638,85,retired,0.8673469387755102
40639,89,retired,0.9081632653061225
40640,48,services,0.4897959183673469
40641,36,admin.,0.3673469387755102
40642,66,retired,0.673469387755102
40643,26,admin.,0.2653061224489796
40644,36,management,0.3673469387755102
40645,36,management,0.3673469387755102
40646,35,self-employed,0.35714285714285715
40647,26,admin.,0.2653061224489796
40648,26,admin.,0.2653061224489796
40649,39,entrepreneur,0.3979591836734694
40650,66,retired,0.673469387755102
40651,86,retired,0.8775510204081632
40652,42,admin.,0.42857142857142855
40653,44,management,0.4489795918367347
40654,45,unemployed,0.45918367346938777
40655,38,management,0.3877551020408163
40656,67,unknown,0.6836734693877551
40657,44,management,0.4489795918367347
40658,30,management,0.30612244897959184
40659,46,services,0.46938775510204084
40660,32,blue-collar,0.32653061224489793
40661,31,student,0.3163265306122449
40662,27,student,0.2755102040816326
40663,28,management,0.2857142857142857
40664,32,blue-collar,0.32653061224489793
40665,45,unemployed,0.45918367346938777
40666,26,admin.,0.2653061224489796
40667,80,retired,0.8163265306122449
40668,38,technician,0.3877551020408163
40669,83,retired,0.8469387755102041
40670,29,admin.,0.29591836734693877
40671,60,admin.,0.6122448979591837
40672,45,unemployed,0.45918367346938777
40673,45,unemployed,0.45918367346938777
40674,27,technician,0.2755102040816326
40675,27,technician,0.2755102040816326
40676,38,technician,0.3877551020408163
40677,33,admin.,0.336734693877551
40678,58,technician,0.5918367346938775
40679,37,admin.,0.37755102040816324
40680,33,admin.,0.336734693877551
40681,65,technician,0.6632653061224489
40682,26,technician,0.2653061224489796
40683,34,admin.,0.3469387755102041
40684,27,admin.,0.2755102040816326
40685,38,technician,0.3877551020408163
40686,83,retired,0.8469387755102041
40687,38,services,0.3877551020408163
40688,24,technician,0.24489795918367346
40689,29,admin.,0.29591836734693877
40690,64,retired,0.6530612244897959
40691,29,technician,0.29591836734693877
40692,38,services,0.3877551020408163
40693,28,services,0.2857142857142857
40694,31,student,0.3163265306122449
40695,32,technician,0.32653061224489793
40696,27,management,0.2755102040816326
40697,69,retired,0.7040816326530612
40698,29,technician,0.29591836734693877
40699,23,student,0.23469387755102042
40700,23,student,0.23469387755102042
40701,29,technician,0.29591836734693877
40702,82,retired,0.8367346938775511
40703,71,retired,0.7244897959183674
40704,33,services,0.336734693877551
40705,31,blue-collar,0.3163265306122449
40706,31,services,0.3163265306122449
40707,27,admin.,0.2755102040816326
40708,50,housemaid,0.5102040816326531
40709,57,admin.,0.5816326530612245
40710,30,technician,0.30612244897959184
40711,21,student,0.21428571428571427
40712,25,management,0.25510204081632654
40713,30,technician,0.30612244897959184
40714,84,retired,0.8571428571428571
40715,39,management,0.3979591836734694
40716,82,housemaid,0.8367346938775511
40717,30,technician,0.30612244897959184
40718,86,retired,0.8775510204081632
40719,32,unemployed,0.32653061224489793
40720,34,admin.,0.3469387755102041
40721,34,admin.,0.3469387755102041
40722,31,admin.,0.3163265306122449
